,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day_of_month,day_of_week,month,year,date,day_of_year
10256,2012-11-12 18:00:00,4,1,0,1,21.32,25.0,72,8.9981,551,18,12,0,11,2012,2012-11-12,317
10257,2012-11-12 19:00:00,4,1,0,1,22.14,25.76,73,19.0012,353,19,12,0,11,2012,2012-11-12,317
10258,2012-11-12 20:00:00,4,1,0,2,21.32,25.0,77,19.0012,304,20,12,0,11,2012,2012-11-12,317
10259,2012-11-12 21:00:00,4,1,0,3,22.14,25.76,73,15.0013,155,21,12,0,11,2012,2012-11-12,317
10260,2012-11-12 22:00:00,4,1,0,1,21.32,25.0,77,16.9979,112,22,12,0,11,2012,2012-11-12,317
10261,2012-11-12 23:00:00,4,1,0,2,22.14,25.76,77,15.0013,63,23,12,0,11,2012,2012-11-12,317
10262,2012-11-13 00:00:00,4,0,1,2,21.32,25.0,83,19.0012,23,0,13,1,11,2012,2012-11-13,318
10263,2012-11-13 01:00:00,4,0,1,3,18.04,21.97,88,43.0006,5,1,13,1,11,2012,2012-11-13,318
10264,2012-11-13 02:00:00,4,0,1,3,14.76,15.91,87,30.0026,11,2,13,1,11,2012,2012-11-13,318
10265,2012-11-13 03:00:00,4,0,1,3,14.76,16.665,87,23.9994,5,3,13,1,11,2012,2012-11-13,318
10266,2012-11-13 04:00:00,4,0,1,2,14.76,16.665,81,26.0027,9,4,13,1,11,2012,2012-11-13,318
10267,2012-11-13 05:00:00,4,0,1,2,13.94,15.91,87,19.0012,18,5,13,1,11,2012,2012-11-13,318
10268,2012-11-13 06:00:00,4,0,1,3,13.12,14.395,81,31.0009,50,6,13,1,11,2012,2012-11-13,318
10269,2012-11-13 07:00:00,4,0,1,3,13.12,15.15,87,16.9979,107,7,13,1,11,2012,2012-11-13,318
10270,2012-11-13 08:00:00,4,0,1,3,13.12,15.15,87,16.9979,211,8,13,1,11,2012,2012-11-13,318
10271,2012-11-13 09:00:00,4,0,1,3,13.12,15.15,81,22.0028,110,9,13,1,11,2012,2012-11-13,318
10272,2012-11-13 10:00:00,4,0,1,3,12.3,13.635,75,26.0027,94,10,13,1,11,2012,2012-11-13,318
10273,2012-11-13 11:00:00,4,0,1,1,13.12,15.15,70,16.9979,155,11,13,1,11,2012,2012-11-13,318
10274,2012-11-13 12:00:00,4,0,1,1,13.94,15.91,61,19.0012,196,12,13,1,11,2012,2012-11-13,318
10275,2012-11-13 13:00:00,4,0,1,1,13.94,15.91,53,16.9979,218,13,13,1,11,2012,2012-11-13,318
10276,2012-11-13 14:00:00,4,0,1,1,15.58,19.695,46,26.0027,203,14,13,1,11,2012,2012-11-13,318
10277,2012-11-13 15:00:00,4,0,1,1,16.4,20.455,40,19.9995,217,15,13,1,11,2012,2012-11-13,318
10278,2012-11-13 16:00:00,4,0,1,1,15.58,19.695,40,19.9995,310,16,13,1,11,2012,2012-11-13,318
10279,2012-11-13 17:00:00,4,0,1,1,13.94,15.15,49,23.9994,608,17,13,1,11,2012,2012-11-13,318
10280,2012-11-13 18:00:00,4,0,1,1,13.94,15.91,49,19.0012,559,18,13,1,11,2012,2012-11-13,318
10281,2012-11-13 19:00:00,4,0,1,1,13.12,14.395,49,23.9994,356,19,13,1,11,2012,2012-11-13,318
10282,2012-11-13 20:00:00,4,0,1,1,12.3,13.635,49,23.9994,223,20,13,1,11,2012,2012-11-13,318
10283,2012-11-13 21:00:00,4,0,1,1,12.3,13.635,49,23.9994,187,21,13,1,11,2012,2012-11-13,318
10284,2012-11-13 22:00:00,4,0,1,1,10.66,11.365,56,22.0028,135,22,13,1,11,2012,2012-11-13,318
10285,2012-11-13 23:00:00,4,0,1,1,10.66,11.365,56,19.9995,84,23,13,1,11,2012,2012-11-13,318
10286,2012-11-14 00:00:00,4,0,1,1,10.66,12.12,56,19.0012,24,0,14,2,11,2012,2012-11-14,319
10287,2012-11-14 01:00:00,4,0,1,1,9.84,10.605,60,19.9995,12,1,14,2,11,2012,2012-11-14,319
10288,2012-11-14 02:00:00,4,0,1,1,9.84,10.605,60,19.9995,1,2,14,2,11,2012,2012-11-14,319
10289,2012-11-14 03:00:00,4,0,1,1,9.84,11.365,65,15.0013,5,3,14,2,11,2012,2012-11-14,319
10290,2012-11-14 04:00:00,4,0,1,1,9.02,11.365,69,12.998,6,4,14,2,11,2012,2012-11-14,319
10291,2012-11-14 05:00:00,4,0,1,1,9.02,11.365,69,12.998,39,5,14,2,11,2012,2012-11-14,319
10292,2012-11-14 06:00:00,4,0,1,1,9.84,11.365,65,12.998,146,6,14,2,11,2012,2012-11-14,319
10293,2012-11-14 07:00:00,4,0,1,1,9.84,10.605,65,19.0012,415,7,14,2,11,2012,2012-11-14,319
10294,2012-11-14 08:00:00,4,0,1,1,11.48,12.88,56,19.9995,691,8,14,2,11,2012,2012-11-14,319
10295,2012-11-14 09:00:00,4,0,1,1,12.3,13.635,52,26.0027,332,9,14,2,11,2012,2012-11-14,319
10296,2012-11-14 10:00:00,4,0,1,1,13.12,14.395,45,23.9994,171,10,14,2,11,2012,2012-11-14,319
10297,2012-11-14 11:00:00,4,0,1,1,13.12,15.15,49,16.9979,151,11,14,2,11,2012,2012-11-14,319
10298,2012-11-14 12:00:00,4,0,1,1,13.94,16.665,46,0.0,240,12,14,2,11,2012,2012-11-14,319
10299,2012-11-14 13:00:00,4,0,1,1,14.76,16.665,43,16.9979,214,13,14,2,11,2012,2012-11-14,319
10300,2012-11-14 14:00:00,4,0,1,1,14.76,17.425,43,8.9981,181,14,14,2,11,2012,2012-11-14,319
10301,2012-11-14 15:00:00,4,0,1,1,14.76,16.665,43,19.0012,260,15,14,2,11,2012,2012-11-14,319
10302,2012-11-14 16:00:00,4,0,1,1,13.94,17.425,46,7.0015,321,16,14,2,11,2012,2012-11-14,319
10303,2012-11-14 17:00:00,4,0,1,1,13.12,15.91,49,12.998,583,17,14,2,11,2012,2012-11-14,319
10304,2012-11-14 18:00:00,4,0,1,1,13.12,15.91,53,11.0014,567,18,14,2,11,2012,2012-11-14,319
10305,2012-11-14 19:00:00,4,0,1,1,12.3,15.15,52,11.0014,396,19,14,2,11,2012,2012-11-14,319
10306,2012-11-14 20:00:00,4,0,1,1,12.3,15.91,52,6.0032,267,20,14,2,11,2012,2012-11-14,319
10307,2012-11-14 21:00:00,4,0,1,1,12.3,16.665,56,0.0,213,21,14,2,11,2012,2012-11-14,319
10308,2012-11-14 22:00:00,4,0,1,1,11.48,15.91,61,0.0,173,22,14,2,11,2012,2012-11-14,319
10309,2012-11-14 23:00:00,4,0,1,1,9.84,12.12,70,8.9981,87,23,14,2,11,2012,2012-11-14,319
10310,2012-11-15 00:00:00,4,0,1,2,10.66,15.15,65,0.0,34,0,15,3,11,2012,2012-11-15,320
10311,2012-11-15 01:00:00,4,0,1,2,10.66,13.635,65,7.0015,16,1,15,3,11,2012,2012-11-15,320
10312,2012-11-15 02:00:00,4,0,1,2,10.66,12.88,70,11.0014,7,2,15,3,11,2012,2012-11-15,320
10313,2012-11-15 03:00:00,4,0,1,2,10.66,14.395,70,6.0032,2,3,15,3,11,2012,2012-11-15,320
10314,2012-11-15 04:00:00,4,0,1,2,11.48,14.395,65,8.9981,5,4,15,3,11,2012,2012-11-15,320
10315,2012-11-15 05:00:00,4,0,1,2,12.3,14.395,61,15.0013,37,5,15,3,11,2012,2012-11-15,320
10316,2012-11-15 06:00:00,4,0,1,2,12.3,14.395,65,16.9979,147,6,15,3,11,2012,2012-11-15,320
10317,2012-11-15 07:00:00,4,0,1,2,12.3,14.395,65,12.998,410,7,15,3,11,2012,2012-11-15,320
10318,2012-11-15 08:00:00,4,0,1,2,12.3,14.395,61,15.0013,646,8,15,3,11,2012,2012-11-15,320
10319,2012-11-15 09:00:00,4,0,1,2,13.12,15.91,61,12.998,323,9,15,3,11,2012,2012-11-15,320
10320,2012-11-15 10:00:00,4,0,1,2,13.12,16.665,66,8.9981,153,10,15,3,11,2012,2012-11-15,320
10321,2012-11-15 11:00:00,4,0,1,2,13.94,16.665,61,8.9981,166,11,15,3,11,2012,2012-11-15,320
10322,2012-11-15 12:00:00,4,0,1,2,14.76,18.18,62,7.0015,213,12,15,3,11,2012,2012-11-15,320
10323,2012-11-15 13:00:00,4,0,1,2,15.58,19.695,54,7.0015,217,13,15,3,11,2012,2012-11-15,320
10324,2012-11-15 14:00:00,4,0,1,2,15.58,19.695,54,11.0014,201,14,15,3,11,2012,2012-11-15,320
10325,2012-11-15 15:00:00,4,0,1,2,15.58,19.695,58,11.0014,217,15,15,3,11,2012,2012-11-15,320
10326,2012-11-15 16:00:00,4,0,1,2,14.76,17.425,57,12.998,342,16,15,3,11,2012,2012-11-15,320
10327,2012-11-15 17:00:00,4,0,1,2,14.76,17.425,57,15.0013,563,17,15,3,11,2012,2012-11-15,320
10328,2012-11-15 18:00:00,4,0,1,2,14.76,17.425,57,12.998,573,18,15,3,11,2012,2012-11-15,320
10329,2012-11-15 19:00:00,4,0,1,2,13.94,16.665,61,8.9981,386,19,15,3,11,2012,2012-11-15,320
10330,2012-11-15 20:00:00,4,0,1,1,13.94,17.425,61,7.0015,285,20,15,3,11,2012,2012-11-15,320
10331,2012-11-15 21:00:00,4,0,1,2,13.12,16.665,66,7.0015,224,21,15,3,11,2012,2012-11-15,320
10332,2012-11-15 22:00:00,4,0,1,2,13.12,15.91,66,11.0014,153,22,15,3,11,2012,2012-11-15,320
10333,2012-11-15 23:00:00,4,0,1,2,13.12,15.91,61,11.0014,125,23,15,3,11,2012,2012-11-15,320
10334,2012-11-16 00:00:00,4,0,1,2,13.12,16.665,66,7.0015,65,0,16,4,11,2012,2012-11-16,321
10335,2012-11-16 01:00:00,4,0,1,2,12.3,15.91,65,6.0032,21,1,16,4,11,2012,2012-11-16,321
10336,2012-11-16 02:00:00,4,0,1,2,12.3,15.15,70,11.0014,9,2,16,4,11,2012,2012-11-16,321
10337,2012-11-16 03:00:00,4,0,1,2,12.3,15.15,65,8.9981,6,3,16,4,11,2012,2012-11-16,321
10338,2012-11-16 04:00:00,4,0,1,2,12.3,15.91,65,7.0015,5,4,16,4,11,2012,2012-11-16,321
10339,2012-11-16 05:00:00,4,0,1,2,12.3,15.91,65,6.0032,36,5,16,4,11,2012,2012-11-16,321
10340,2012-11-16 06:00:00,4,0,1,2,12.3,15.91,61,6.0032,130,6,16,4,11,2012,2012-11-16,321
10341,2012-11-16 07:00:00,4,0,1,2,12.3,15.15,61,11.0014,367,7,16,4,11,2012,2012-11-16,321
10342,2012-11-16 08:00:00,4,0,1,2,13.12,16.665,57,8.9981,711,8,16,4,11,2012,2012-11-16,321
10343,2012-11-16 09:00:00,4,0,1,1,13.94,17.425,53,7.0015,351,9,16,4,11,2012,2012-11-16,321
10344,2012-11-16 10:00:00,4,0,1,1,13.94,16.665,53,12.998,198,10,16,4,11,2012,2012-11-16,321
10345,2012-11-16 11:00:00,4,0,1,1,15.58,19.695,43,15.0013,218,11,16,4,11,2012,2012-11-16,321
10346,2012-11-16 12:00:00,4,0,1,1,16.4,20.455,43,19.0012,290,12,16,4,11,2012,2012-11-16,321
10347,2012-11-16 13:00:00,4,0,1,1,17.22,21.21,38,12.998,278,13,16,4,11,2012,2012-11-16,321
10348,2012-11-16 14:00:00,4,0,1,1,17.22,21.21,35,7.0015,251,14,16,4,11,2012,2012-11-16,321
10349,2012-11-16 15:00:00,4,0,1,1,17.22,21.21,38,8.9981,267,15,16,4,11,2012,2012-11-16,321
10350,2012-11-16 16:00:00,4,0,1,1,17.22,21.21,35,19.0012,383,16,16,4,11,2012,2012-11-16,321
10351,2012-11-16 17:00:00,4,0,1,1,14.76,17.425,46,12.998,580,17,16,4,11,2012,2012-11-16,321
10352,2012-11-16 18:00:00,4,0,1,1,13.94,16.665,53,11.0014,505,18,16,4,11,2012,2012-11-16,321
10353,2012-11-16 19:00:00,4,0,1,1,14.76,17.425,46,15.0013,332,19,16,4,11,2012,2012-11-16,321
10354,2012-11-16 20:00:00,4,0,1,1,14.76,16.665,46,16.9979,227,20,16,4,11,2012,2012-11-16,321
10355,2012-11-16 21:00:00,4,0,1,1,13.94,16.665,49,12.998,178,21,16,4,11,2012,2012-11-16,321
10356,2012-11-16 22:00:00,4,0,1,1,13.12,15.15,53,16.9979,162,22,16,4,11,2012,2012-11-16,321
10357,2012-11-16 23:00:00,4,0,1,1,13.12,15.15,53,15.0013,128,23,16,4,11,2012,2012-11-16,321
10358,2012-11-17 00:00:00,4,0,0,1,12.3,15.15,52,11.0014,106,0,17,5,11,2012,2012-11-17,322
10359,2012-11-17 01:00:00,4,0,0,1,10.66,12.88,60,12.998,87,1,17,5,11,2012,2012-11-17,322
10360,2012-11-17 02:00:00,4,0,0,1,10.66,12.88,65,12.998,49,2,17,5,11,2012,2012-11-17,322
10361,2012-11-17 03:00:00,4,0,0,1,10.66,12.88,65,12.998,21,3,17,5,11,2012,2012-11-17,322
10362,2012-11-17 04:00:00,4,0,0,1,9.84,11.365,70,12.998,7,4,17,5,11,2012,2012-11-17,322
10363,2012-11-17 05:00:00,4,0,0,1,9.84,12.12,70,11.0014,11,5,17,5,11,2012,2012-11-17,322
10364,2012-11-17 06:00:00,4,0,0,1,9.84,11.365,70,15.0013,21,6,17,5,11,2012,2012-11-17,322
10365,2012-11-17 07:00:00,4,0,0,1,9.84,11.365,70,12.998,78,7,17,5,11,2012,2012-11-17,322
10366,2012-11-17 08:00:00,4,0,0,1,10.66,12.88,65,15.0013,168,8,17,5,11,2012,2012-11-17,322
10367,2012-11-17 09:00:00,4,0,0,1,13.94,15.91,49,15.0013,248,9,17,5,11,2012,2012-11-17,322
10368,2012-11-17 10:00:00,4,0,0,1,14.76,16.665,46,16.9979,320,10,17,5,11,2012,2012-11-17,322
10369,2012-11-17 11:00:00,4,0,0,1,15.58,19.695,43,12.998,423,11,17,5,11,2012,2012-11-17,322
10370,2012-11-17 12:00:00,4,0,0,1,16.4,20.455,40,11.0014,476,12,17,5,11,2012,2012-11-17,322
10371,2012-11-17 13:00:00,4,0,0,1,17.22,21.21,38,16.9979,525,13,17,5,11,2012,2012-11-17,322
10372,2012-11-17 14:00:00,4,0,0,1,17.22,21.21,38,12.998,555,14,17,5,11,2012,2012-11-17,322
10373,2012-11-17 15:00:00,4,0,0,1,17.22,21.21,35,19.9995,549,15,17,5,11,2012,2012-11-17,322
10374,2012-11-17 16:00:00,4,0,0,1,16.4,20.455,40,15.0013,469,16,17,5,11,2012,2012-11-17,322
10375,2012-11-17 17:00:00,4,0,0,1,15.58,19.695,40,11.0014,403,17,17,5,11,2012,2012-11-17,322
10376,2012-11-17 18:00:00,4,0,0,1,14.76,18.18,50,7.0015,271,18,17,5,11,2012,2012-11-17,322
10377,2012-11-17 19:00:00,4,0,0,1,13.94,17.425,53,6.0032,253,19,17,5,11,2012,2012-11-17,322
10378,2012-11-17 20:00:00,4,0,0,2,13.94,17.425,66,6.0032,172,20,17,5,11,2012,2012-11-17,322
10379,2012-11-17 21:00:00,4,0,0,2,13.12,16.665,57,7.0015,139,21,17,5,11,2012,2012-11-17,322
10380,2012-11-17 22:00:00,4,0,0,2,13.12,16.665,57,7.0015,145,22,17,5,11,2012,2012-11-17,322
10381,2012-11-17 23:00:00,4,0,0,2,12.3,15.91,70,7.0015,133,23,17,5,11,2012,2012-11-17,322
10382,2012-11-18 00:00:00,4,0,0,2,12.3,15.15,70,11.0014,129,0,18,6,11,2012,2012-11-18,323
10383,2012-11-18 01:00:00,4,0,0,1,12.3,14.395,70,12.998,95,1,18,6,11,2012,2012-11-18,323
10384,2012-11-18 02:00:00,4,0,0,1,11.48,14.395,81,7.0015,73,2,18,6,11,2012,2012-11-18,323
10385,2012-11-18 03:00:00,4,0,0,2,12.3,15.15,81,11.0014,46,3,18,6,11,2012,2012-11-18,323
10386,2012-11-18 04:00:00,4,0,0,2,12.3,14.395,81,12.998,12,4,18,6,11,2012,2012-11-18,323
10387,2012-11-18 05:00:00,4,0,0,1,11.48,14.395,81,8.9981,12,5,18,6,11,2012,2012-11-18,323
10388,2012-11-18 06:00:00,4,0,0,1,11.48,13.635,81,11.0014,15,6,18,6,11,2012,2012-11-18,323
10389,2012-11-18 07:00:00,4,0,0,1,11.48,13.635,81,12.998,42,7,18,6,11,2012,2012-11-18,323
10390,2012-11-18 08:00:00,4,0,0,1,12.3,14.395,75,16.9979,119,8,18,6,11,2012,2012-11-18,323
10391,2012-11-18 09:00:00,4,0,0,1,13.12,15.15,70,16.9979,204,9,18,6,11,2012,2012-11-18,323
10392,2012-11-18 10:00:00,4,0,0,1,13.94,15.15,66,19.9995,329,10,18,6,11,2012,2012-11-18,323
10393,2012-11-18 11:00:00,4,0,0,1,15.58,19.695,62,19.0012,359,11,18,6,11,2012,2012-11-18,323
10394,2012-11-18 12:00:00,4,0,0,1,16.4,20.455,62,19.0012,442,12,18,6,11,2012,2012-11-18,323
10395,2012-11-18 13:00:00,4,0,0,1,16.4,20.455,62,22.0028,447,13,18,6,11,2012,2012-11-18,323
10396,2012-11-18 14:00:00,4,0,0,1,16.4,20.455,62,19.9995,428,14,18,6,11,2012,2012-11-18,323
10397,2012-11-18 15:00:00,4,0,0,1,17.22,21.21,54,19.0012,407,15,18,6,11,2012,2012-11-18,323
10398,2012-11-18 16:00:00,4,0,0,2,16.4,20.455,62,22.0028,372,16,18,6,11,2012,2012-11-18,323
10399,2012-11-18 17:00:00,4,0,0,2,15.58,19.695,66,16.9979,280,17,18,6,11,2012,2012-11-18,323
10400,2012-11-18 18:00:00,4,0,0,1,14.76,17.425,66,15.0013,276,18,18,6,11,2012,2012-11-18,323
10401,2012-11-18 19:00:00,4,0,0,1,14.76,17.425,66,11.0014,210,19,18,6,11,2012,2012-11-18,323
10402,2012-11-18 20:00:00,4,0,0,1,14.76,17.425,66,11.0014,129,20,18,6,11,2012,2012-11-18,323
10403,2012-11-18 21:00:00,4,0,0,1,14.76,16.665,66,16.9979,110,21,18,6,11,2012,2012-11-18,323
10404,2012-11-18 22:00:00,4,0,0,2,14.76,16.665,66,16.9979,74,22,18,6,11,2012,2012-11-18,323
10405,2012-11-18 23:00:00,4,0,0,1,14.76,17.425,66,15.0013,59,23,18,6,11,2012,2012-11-18,323
10406,2012-11-19 00:00:00,4,0,1,1,14.76,17.425,66,15.0013,27,0,19,0,11,2012,2012-11-19,324
10407,2012-11-19 01:00:00,4,0,1,2,14.76,17.425,66,15.0013,19,1,19,0,11,2012,2012-11-19,324
10408,2012-11-19 02:00:00,4,0,1,2,14.76,16.665,66,16.9979,5,2,19,0,11,2012,2012-11-19,324
10409,2012-11-19 03:00:00,4,0,1,2,14.76,17.425,66,15.0013,2,3,19,0,11,2012,2012-11-19,324
10410,2012-11-19 04:00:00,4,0,1,2,14.76,17.425,66,15.0013,12,4,19,0,11,2012,2012-11-19,324
10411,2012-11-19 05:00:00,4,0,1,2,14.76,17.425,66,15.0013,39,5,19,0,11,2012,2012-11-19,324
10412,2012-11-19 06:00:00,4,0,1,2,14.76,16.665,66,16.9979,131,6,19,0,11,2012,2012-11-19,324
10413,2012-11-19 07:00:00,4,0,1,2,14.76,16.665,66,19.9995,386,7,19,0,11,2012,2012-11-19,324
10414,2012-11-19 08:00:00,4,0,1,2,14.76,16.665,66,19.9995,663,8,19,0,11,2012,2012-11-19,324
10415,2012-11-19 09:00:00,4,0,1,2,14.76,16.665,66,16.9979,278,9,19,0,11,2012,2012-11-19,324
10416,2012-11-19 10:00:00,4,0,1,2,14.76,16.665,66,16.9979,139,10,19,0,11,2012,2012-11-19,324
10417,2012-11-19 11:00:00,4,0,1,2,15.58,19.695,66,16.9979,197,11,19,0,11,2012,2012-11-19,324
10418,2012-11-19 12:00:00,4,0,1,2,16.4,20.455,62,19.0012,242,12,19,0,11,2012,2012-11-19,324
10419,2012-11-19 13:00:00,4,0,1,1,18.04,21.97,54,16.9979,251,13,19,0,11,2012,2012-11-19,324
10420,2012-11-19 14:00:00,4,0,1,1,18.04,21.97,54,16.9979,217,14,19,0,11,2012,2012-11-19,324
10421,2012-11-19 15:00:00,4,0,1,1,18.04,21.97,54,12.998,257,15,19,0,11,2012,2012-11-19,324
10422,2012-11-19 16:00:00,4,0,1,1,17.22,21.21,58,16.9979,380,16,19,0,11,2012,2012-11-19,324
10423,2012-11-19 17:00:00,4,0,1,2,17.22,21.21,58,12.998,619,17,19,0,11,2012,2012-11-19,324
10424,2012-11-19 18:00:00,4,0,1,2,16.4,20.455,58,16.9979,580,18,19,0,11,2012,2012-11-19,324
10425,2012-11-19 19:00:00,4,0,1,2,16.4,20.455,58,19.0012,406,19,19,0,11,2012,2012-11-19,324
10426,2012-11-19 20:00:00,4,0,1,2,15.58,19.695,62,16.9979,259,20,19,0,11,2012,2012-11-19,324
10427,2012-11-19 21:00:00,4,0,1,2,15.58,19.695,54,15.0013,203,21,19,0,11,2012,2012-11-19,324
10428,2012-11-19 22:00:00,4,0,1,1,13.94,17.425,66,7.0015,113,22,19,0,11,2012,2012-11-19,324
10429,2012-11-19 23:00:00,4,0,1,1,13.94,17.425,66,7.0015,74,23,19,0,11,2012,2012-11-19,324
10430,2012-12-01 00:00:00,4,0,0,1,10.66,15.15,81,0.0,108,0,1,5,12,2012,2012-12-01,336
10431,2012-12-01 01:00:00,4,0,0,1,10.66,15.15,81,0.0,69,1,1,5,12,2012,2012-12-01,336
10432,2012-12-01 02:00:00,4,0,0,2,10.66,15.15,81,0.0,50,2,1,5,12,2012,2012-12-01,336
10433,2012-12-01 03:00:00,4,0,0,2,10.66,13.635,81,8.9981,15,3,1,5,12,2012,2012-12-01,336
10434,2012-12-01 04:00:00,4,0,0,1,10.66,14.395,81,6.0032,5,4,1,5,12,2012,2012-12-01,336
10435,2012-12-01 05:00:00,4,0,0,1,9.84,12.88,87,6.0032,13,5,1,5,12,2012,2012-12-01,336
10436,2012-12-01 06:00:00,4,0,0,1,9.84,12.12,87,8.9981,27,6,1,5,12,2012,2012-12-01,336
10437,2012-12-01 07:00:00,4,0,0,2,9.84,12.12,87,8.9981,63,7,1,5,12,2012,2012-12-01,336
10438,2012-12-01 08:00:00,4,0,0,2,9.84,12.12,87,8.9981,144,8,1,5,12,2012,2012-12-01,336
10439,2012-12-01 09:00:00,4,0,0,2,10.66,12.12,93,16.9979,193,9,1,5,12,2012,2012-12-01,336
10440,2012-12-01 10:00:00,4,0,0,2,11.48,13.635,89,11.0014,256,10,1,5,12,2012,2012-12-01,336
10441,2012-12-01 11:00:00,4,0,0,2,13.12,16.665,76,7.0015,392,11,1,5,12,2012,2012-12-01,336
10442,2012-12-01 12:00:00,4,0,0,2,13.12,16.665,81,6.0032,446,12,1,5,12,2012,2012-12-01,336
10443,2012-12-01 13:00:00,4,0,0,2,13.94,18.18,76,0.0,509,13,1,5,12,2012,2012-12-01,336
10444,2012-12-01 14:00:00,4,0,0,2,14.76,18.94,71,0.0,479,14,1,5,12,2012,2012-12-01,336
10445,2012-12-01 15:00:00,4,0,0,2,16.4,20.455,62,0.0,484,15,1,5,12,2012,2012-12-01,336
10446,2012-12-01 16:00:00,4,0,0,2,15.58,19.695,66,0.0,443,16,1,5,12,2012,2012-12-01,336
10447,2012-12-01 17:00:00,4,0,0,2,13.94,17.425,76,7.0015,320,17,1,5,12,2012,2012-12-01,336
10448,2012-12-01 18:00:00,4,0,0,2,13.94,18.18,76,0.0,297,18,1,5,12,2012,2012-12-01,336
10449,2012-12-01 19:00:00,4,0,0,2,13.12,17.425,81,0.0,249,19,1,5,12,2012,2012-12-01,336
10450,2012-12-01 20:00:00,4,0,0,1,13.12,17.425,81,0.0,198,20,1,5,12,2012,2012-12-01,336
10451,2012-12-01 21:00:00,4,0,0,2,12.3,16.665,87,0.0,158,21,1,5,12,2012,2012-12-01,336
10452,2012-12-01 22:00:00,4,0,0,2,12.3,16.665,87,0.0,147,22,1,5,12,2012,2012-12-01,336
10453,2012-12-01 23:00:00,4,0,0,2,13.12,17.425,81,0.0,126,23,1,5,12,2012,2012-12-01,336
10454,2012-12-02 00:00:00,4,0,0,2,12.3,15.91,87,6.0032,117,0,2,6,12,2012,2012-12-02,337
10455,2012-12-02 01:00:00,4,0,0,2,12.3,15.91,87,6.0032,94,1,2,6,12,2012,2012-12-02,337
10456,2012-12-02 02:00:00,4,0,0,2,12.3,16.665,87,0.0,74,2,2,6,12,2012,2012-12-02,337
10457,2012-12-02 03:00:00,4,0,0,2,10.66,15.15,93,0.0,25,3,2,6,12,2012,2012-12-02,337
10458,2012-12-02 04:00:00,4,0,0,2,10.66,15.15,93,0.0,7,4,2,6,12,2012,2012-12-02,337
10459,2012-12-02 05:00:00,4,0,0,2,10.66,15.15,93,0.0,8,5,2,6,12,2012,2012-12-02,337
10460,2012-12-02 06:00:00,4,0,0,2,9.84,12.12,93,8.9981,16,6,2,6,12,2012,2012-12-02,337
10461,2012-12-02 07:00:00,4,0,0,2,9.84,12.12,93,8.9981,31,7,2,6,12,2012,2012-12-02,337
10462,2012-12-02 08:00:00,4,0,0,2,10.66,14.395,93,6.0032,93,8,2,6,12,2012,2012-12-02,337
10463,2012-12-02 09:00:00,4,0,0,2,11.48,13.635,93,11.0014,172,9,2,6,12,2012,2012-12-02,337
10464,2012-12-02 10:00:00,4,0,0,2,12.3,16.665,87,0.0,293,10,2,6,12,2012,2012-12-02,337
10465,2012-12-02 11:00:00,4,0,0,2,13.12,15.91,81,11.0014,355,11,2,6,12,2012,2012-12-02,337
10466,2012-12-02 12:00:00,4,0,0,2,13.94,16.665,81,11.0014,520,12,2,6,12,2012,2012-12-02,337
10467,2012-12-02 13:00:00,4,0,0,1,16.4,20.455,71,15.0013,431,13,2,6,12,2012,2012-12-02,337
10468,2012-12-02 14:00:00,4,0,0,1,18.04,21.97,62,16.9979,473,14,2,6,12,2012,2012-12-02,337
10469,2012-12-02 15:00:00,4,0,0,1,18.04,21.97,67,8.9981,417,15,2,6,12,2012,2012-12-02,337
10470,2012-12-02 16:00:00,4,0,0,2,18.04,21.97,67,7.0015,443,16,2,6,12,2012,2012-12-02,337
10471,2012-12-02 17:00:00,4,0,0,3,16.4,20.455,76,12.998,303,17,2,6,12,2012,2012-12-02,337
10472,2012-12-02 18:00:00,4,0,0,2,18.04,21.97,72,7.0015,203,18,2,6,12,2012,2012-12-02,337
10473,2012-12-02 19:00:00,4,0,0,2,16.4,20.455,82,12.998,174,19,2,6,12,2012,2012-12-02,337
10474,2012-12-02 20:00:00,4,0,0,2,17.22,21.21,82,12.998,154,20,2,6,12,2012,2012-12-02,337
10475,2012-12-02 21:00:00,4,0,0,2,18.04,21.97,77,15.0013,99,21,2,6,12,2012,2012-12-02,337
10476,2012-12-02 22:00:00,4,0,0,2,18.04,21.97,77,12.998,96,22,2,6,12,2012,2012-12-02,337
10477,2012-12-02 23:00:00,4,0,0,2,17.22,21.21,82,8.9981,51,23,2,6,12,2012,2012-12-02,337
10478,2012-12-03 00:00:00,4,0,1,2,17.22,21.21,82,11.0014,21,0,3,0,12,2012,2012-12-03,338
10479,2012-12-03 01:00:00,4,0,1,1,16.4,20.455,82,8.9981,13,1,3,0,12,2012,2012-12-03,338
10480,2012-12-03 02:00:00,4,0,1,1,17.22,21.21,77,11.0014,10,2,3,0,12,2012,2012-12-03,338
10481,2012-12-03 03:00:00,4,0,1,1,15.58,19.695,87,0.0,8,3,3,0,12,2012,2012-12-03,338
10482,2012-12-03 04:00:00,4,0,1,1,14.76,18.94,93,0.0,5,4,3,0,12,2012,2012-12-03,338
10483,2012-12-03 05:00:00,4,0,1,1,13.94,17.425,93,6.0032,38,5,3,0,12,2012,2012-12-03,338
10484,2012-12-03 06:00:00,4,0,1,1,14.76,18.94,93,0.0,138,6,3,0,12,2012,2012-12-03,338
